;;;overall LPI score;;;overall LPI rank;;;;Customs;;Infrastructure;;International shipments;;Logistics quality and competence;;Tracking and tracing;;Timeliness;
Togo;TGO;2016;2,32;2,04;2,59;139;105;158;42,2;2,09;139;2,07;145;2,47;124;2,14;150;2,49;116;2,60;140
Turkmenistan;TKM;2016;2,30;2,04;2,57;140;107;158;41,8;2,31;122;2,06;146;2,56;116;2,07;155;2,32;134;2,45;153
Iraq;IRQ;2016;2,30;2,05;2,55;141;111;158;41,6;1,98;149;2,18;131;2,31;139;2,15;147;2,31;136;2,85;116
Cameroon;CMR;2016;2,30;2,04;2,55;142;110;158;41,5;1,86;156;1,85;154;2,20;147;2,52;104;2,52;111;2,80;120
Bhutan;BTN;2016;2,29;1,99;2,59;143;104;158;41,3;2,09;140;2,18;132;2,38;131;2,48;111;2,28;140;2,28;158
Haiti;HTI;2016;2,27;2,08;2,46;144;124;156;40,7;2,25;127;2,00;151;2,27;142;2,14;148;2,32;135;2,63;138
Myanmar;MMR;2016;2,25;2,02;2,48;145;122;158;40,0;1,97;150;2,14;137;2,14;151;2,07;156;2,36;130;2,83;117
Gambia, The;GMB;2016;2,25;2,03;2,47;146;122;158;40,0;2,06;143;2,00;149;2,67;101;2,22;138;2,00;154;2,46;151
Mozambique;MOZ;2016;2,23;1,85;2,61;147;103;159;39,4;2,26;126;2,15;135;2,08;154;2,10;153;2,08;152;2,74;134
Mauritania;MRT;2016;2,23;1,86;2,60;148;104;159;39,4;1,93;152;2,40;103;2,07;155;2,06;157;2,23;142;2,75;130
Kyrgyz Republic;KGZ;2016;2,21;1,95;2,47;149;122;158;38,7;2,03;145;2,05;147;2,43;127;2,13;151;2,20;145;2,36;155
Gabon;GAB;2016;2,20;1,95;2,45;150;125;158;38,5;2,00;148;2,08;142;2,58;112;2,25;135;1,92;157;2,31;157
Yemen, Rep.;YEM;2016;2,18;1,67;2,69;151;91;160;37,9;1,63;159;1,87;153;2,35;134;2,21;141;2,21;144;2,78;124
Cuba;CUB;2016;2,18;1,91;2,45;152;126;158;37,8;2,17;136;1,84;155;2,47;123;2,08;154;1,99;156;2,45;152
Sudan;SDN;2016;2,16;1,93;2,39;153;132;158;37,2;1,87;155;1,90;152;2,23;144;2,18;144;2,42;125;2,33;156
Djibouti;DJI;2016;2,15;1,80;2,50;154;117;159;36,8;2,20;134;2,00;150;1,80;158;2,21;140;2,00;155;2,74;132
Syrian Arab Republic;SYR;2016;2,09;1,81;2,37;155;134;159;34,9;2,07;142;2,08;144;2,15;150;1,82;159;1,90;158;2,53;145
Eritrea;ERI;2016;2,08;1,78;2,39;156;132;159;34,7;1,90;153;1,68;159;1,90;157;2,23;136;2,01;153;2,79;122
Congo, Rep.;COG;2016;2,08;1,83;2,33;157;139;159;34,5;1,50;160;1,83;157;2,17;148;2,17;146;2,17;147;2,58;142
Afghanistan;AFG;2016;2,07;1,97;2,16;158;153;158;34,3;2,16;137;1,82;158;1,99;156;2,12;152;1,85;159;2,48;149
Congo, Dem. Rep.;ZAR;2016;1,88;1,60;2,15;159;154;160;28,2;1,78;158;1,83;156;1,70;160;1,84;158;2,10;151;2,04;159
Somalia;SOM;2016;1,77;1,32;2,23;160;149;160;24,8;2,00;147;1,50;160;1,75;159;1,75;160;1,75;160;1,88;160
Germany;DEU;2018;4,20;4,16;4,25;1;1;1;102,55;4,09;1;4,37;1;3,86;;;;;;;
Sweden;SWE;2018;4,05;3,90;4,20;2;2;12;97,79;4,05;2;4,24;3;3,92;;;;;;;
Belgium;BEL;2018;4,04;3,92;4,16;3;2;12;97,34;3,66;14;3,98;14;3,99;;;;;;;
Austria;AUT;2018;4,03;3,88;4,17;4;2;14;96,93;3,71;12;4,18;5;3,88;;;;;;;
Japan;JPN;2018;4,03;3,96;4,09;5;2;10;96,91;3,99;3;4,25;2;3,59;;;;;;;
Netherlands;NLD;2018;4,02;3,95;4,09;6;2;11;96,71;3,92;5;4,21;4;3,68;;;;;;;
Singapore;SGP;2018;4,00;3,86;4,13;7;2;15;95,97;3,89;6;4,06;6;3,58;;;;;;;
Denmark;DNK;2018;3,99;3,82;4,16;8;2;17;95,83;3,92;4;3,96;17;3,53;;;;;;;
United Kingdom;GBR;2018;3,99;3,93;4,05;9;3;11;95,68;3,77;11;4,03;8;3,67;;;;;;;
Finland;FIN;2018;3,97;3,68;4,26;10;1;21;95,10;3,82;8;4,00;11;3,56;;;;;;;
United Arab Emirates;ARE;2018;3,96;3,86;4,05;11;2;15;94,70;3,63;15;4,02;10;3,85;;;;;;;
Hong Kong SAR, China;HKG;2018;3,92;3,83;4,01;12;7;17;93,53;3,81;9;3,97;15;3,77;;;;;;;
Switzerland;CHE;2018;3,90;3,80;4,00;13;7;17;92,93;3,63;16;4,02;9;3,51;;;;;;;
United States;USA;2018;3,89;3,83;3,94;14;12;17;92,41;3,78;10;4,05;7;3,51;;;;;;;
New Zealand;NZL;2018;3,88;3,63;4,12;15;2;23;92,11;3,71;13;3,99;13;3,43;;;;;;;
France;FRA;2018;3,84;3,79;3,90;16;14;17;91,11;3,59;19;4,00;12;3,55;;;;;;;
Spain;ESP;2018;3,83;3,74;3,92;17;12;18;90,69;3,62;17;3,84;19;3,83;;;;;;;
Australia;AUS;2018;3,75;3,60;3,90;18;14;26;88,13;3,87;7;3,97;16;3,25;;;;;;;
Italy;ITA;2018;3,74;3,68;3,80;19;18;22;87,74;3,47;23;3,85;18;3,51;;;;;;;
Canada;CAN;2018;3,73;3,56;3,89;20;14;27;87,34;3,60;18;3,75;21;3,38;;;;;;;
Norway;NOR;2018;3,70;3,45;3,94;21;12;30;86,38;3,52;21;3,69;24;3,43;;;;;;;
Czech Republic;CZE;2018;3,68;3,53;3,83;22;17;28;85,85;3,29;30;3,46;26;3,75;;;;;;;
Portugal;PRT;2018;3,64;3,44;3,85;23;16;30;84,66;3,17;35;3,25;32;3,83;;;;;;;
Luxembourg;LUX;2018;3,63;3,45;3,81;24;18;30;84,24;3,53;20;3,63;25;3,37;;;;;;;
Korea, Rep.;KOR;2018;3,61;3,49;3,74;25;20;29;83,67;3,40;25;3,73;22;3,33;;;;;;;
China;CHN;2018;3,61;3,55;3,66;26;23;27;83,45;3,29;31;3,75;20;3,54;;;;;;;
Taiwan, China;TWN;2018;3,60;3,42;3,78;27;18;31;83,27;3,47;22;3,72;23;3,48;;;;;;;
Poland;POL;2018;3,54;3,35;3,73;28;20;33;81,34;3,25;33;3,21;35;3,68;;;;;;;
Ireland;IRL;2018;3,51;3,28;3,74;29;20;37;80,41;3,36;26;3,29;29;3,42;;;;;;;
Qatar;QAT;2018;3,47;3,21;3,74;30;19;41;79,25;3,00;38;3,38;27;3,75;;;;;;;
Hungary;HUN;2018;3,42;3,25;3,59;31;28;39;77,48;3,35;27;3,27;30;3,22;;;;;;;
Thailand;THA;2018;3,41;3,29;3,53;32;29;37;77,23;3,14;36;3,14;41;3,46;;;;;;;
South Africa;ZAF;2018;3,38;3,25;3,51;33;30;39;76,11;3,17;34;3,19;36;3,51;;;;;;;
Chile;CHL;2018;3,32;3,21;3,43;34;31;41;74,22;3,27;32;3,21;34;3,27;;;;;;;
Slovenia;SVN;2018;3,31;3,08;3,55;35;28;49;74,14;3,42;24;3,26;31;3,19;;;;;;;
Estonia;EST;2018;3,31;3,06;3,56;36;28;50;74,04;3,32;28;3,10;44;3,26;;;;;;;
Israel;ISR;2018;3,31;3,13;3,49;37;30;47;73,92;3,32;29;3,33;28;2,78;;;;;;;
Panama;PAN;2018;3,28;3,12;3,43;38;31;47;72,90;2,87;45;3,13;42;3,31;;;;;;;
Vietnam;VNM;2018;3,27;3,11;3,44;39;31;48;72,84;2,95;41;3,01;47;3,16;;;;;;;
Iceland;ISL;2018;3,23;2,80;3,65;40;23;72;71,27;2,77;54;3,19;37;2,79;;;;;;;
Malaysia;MYS;2018;3,22;3,00;3,44;41;31;55;71,14;2,90;43;3,15;40;3,35;;;;;;;
Greece;GRC;2018;3,20;3,04;3,37;42;34;51;70,61;2,84;47;3,17;38;3,30;;;;;;;
Oman;OMN;2018;3,20;2,93;3,47;43;31;59;70,37;2,87;44;3,16;39;3,30;;;;;;;
India;IND;2018;3,18;3,10;3,26;44;40;49;69,72;2,96;40;2,91;52;3,21;;;;;;;
Cyprus;CYP;2018;3,15;2,85;3,45;45;31;64;68,89;3,05;37;2,89;55;3,15;;;;;;;
Indonesia;IDN;2018;3,15;2,85;3,45;46;31;64;68,87;2,67;62;2,90;54;3,23;;;;;;;
Turkey;TUR;2018;3,15;3,05;3,24;47;40;51;68,73;2,71;58;3,21;33;3,06;;;;;;;
Romania;ROM;2018;3,12;3,01;3,23;48;40;55;67,86;2,58;80;2,91;51;3,18;;;;;;;
Croatia;HRV;2018;3,10;2,84;3,37;49;34;65;67,40;2,98;39;3,01;46;2,93;;;;;;;
Côte d'Ivoire;CIV;2018;3,08;2,86;3,30;50;38;63;66,70;2,78;51;2,89;56;3,21;;;;;;;
Mexico;MEX;2018;3,05;2,90;3,20;51;43;60;65,71;2,77;53;2,85;57;3,10;;;;;;;
Bulgaria;BGR;2018;3,03;2,84;3,23;52;40;64;65,15;2,94;42;2,76;64;3,23;;;;;;;
Slovak Republic;SVK;2018;3,03;2,69;3,36;53;34;82;64,93;2,79;50;3,00;48;3,10;;;;;;;
Lithuania;LTU;2018;3,02;2,76;3,28;54;38;74;64,62;2,85;46;2,73;66;2,79;;;;;;;
Saudi Arabia;SAU;2018;3,01;2,83;3,19;55;44;66;64,42;2,66;66;3,11;43;2,99;;;;;;;
Brazil;BRA;2018;2,99;2,85;3,12;56;48;64;63,61;2,41;102;2,93;50;2,88;;;;;;;
Rwanda;RWA;2018;2,97;2,66;3,29;57;38;86;63,25;2,67;64;2,76;65;3,39;;;;;;;
Colombia;COL;2018;2,94;2,77;3,11;58;49;74;62,19;2,61;75;2,67;72;3,19;;;;;;;
Bahrain;BHR;2018;2,93;2,75;3,12;59;48;76;61,97;2,67;63;2,72;68;3,02;;;;;;;
Philippines;PHL;2018;2,90;2,73;3,07;60;51;77;60,98;2,53;85;2,73;67;3,29;;;;;;;
Argentina;ARG;2018;2,89;2,80;2,98;61;57;72;60,44;2,42;98;2,77;62;2,92;;;;;;;
Ecuador;ECU;2018;2,88;2,72;3,05;62;52;79;60,27;2,80;48;2,72;69;2,75;;;;;;;
Kuwait;KWT;2018;2,86;2,54;3,18;63;44;108;59,62;2,73;56;3,02;45;2,63;;;;;;;
Iran, Islamic Rep.;IRN;2018;2,85;2,50;3,20;64;43;114;59,34;2,63;71;2,77;63;2,76;;;;;;;
Serbia;SRB;2018;2,84;2,59;3,09;65;50;96;58,97;2,60;78;2,60;74;2,97;;;;;;;
Ukraine;UKR;2018;2,83;2,62;3,04;66;52;91;58,62;2,49;89;2,22;119;2,83;;;;;;;
Egypt, Arab Rep.;EGY;2018;2,82;2,48;3,17;67;45;115;58,45;2,60;77;2,82;58;2,79;;;;;;;
Kenya;KEN;2018;2,81;2,62;3,01;68;55;91;58,13;2,65;67;2,55;79;2,62;;;;;;;
Malta;MLT;2018;2,81;2,41;3,21;69;42;125;58,10;2,70;60;2,90;53;2,70;;;;;;;
Latvia;LVA;2018;2,81;2,62;3,00;70;56;90;57,97;2,80;49;2,98;49;2,74;;;;;;;
Kazakhstan;KAZ;2018;2,81;2,63;2,99;71;56;90;57,97;2,66;65;2,55;81;2,73;;;;;;;
Bosnia and Herzegovina;BIH;2018;2,81;2,62;3,00;72;56;91;57,93;2,63;69;2,42;97;2,84;;;;;;;
Costa Rica;CRI;2018;2,79;2,63;2,95;73;58;90;57,39;2,63;70;2,49;84;2,78;;;;;;;
Paraguay;PRY;2018;2,78;2,58;2,99;74;56;98;57,09;2,64;68;2,55;80;2,69;;;;;;;
Russian Federation;RUS;2018;2,76;2,65;2,87;75;63;89;56,27;2,42;97;2,78;61;2,64;;;;;;;
Benin;BEN;2018;2,75;2,54;2,96;76;58;109;56,05;2,56;82;2,50;83;2,73;;;;;;;
Montenegro;MNE;2018;2,75;2,56;2,93;77;60;106;55,91;2,56;83;2,57;75;2,68;;;;;;;
Mauritius;MUS;2018;2,73;2,45;3,01;78;55;116;55,51;2,71;59;2,80;59;2,12;;;;;;;
Lebanon;LBN;2018;2,72;2,43;3,00;79;56;119;54,99;2,38;106;2,64;73;2,80;;;;;;;
Brunei Darussalam;BRN;2018;2,71;2,51;2,91;80;60;114;54,66;2,62;73;2,46;89;2,51;;;;;;;
Macedonia, FYR;MKD;2018;2,70;2,44;2,97;81;58;119;54,61;2,45;91;2,47;87;2,84;;;;;;;
Lao PDR;LAO;2018;2,70;2,47;2,93;82;60;115;54,46;2,61;74;2,44;91;2,72;;;;;;;
Peru;PER;2018;2,69;2,48;2,91;83;60;115;54,24;2,53;86;2,28;111;2,84;;;;;;;
Jordan;JOR;2018;2,69;2,52;2,86;84;64;112;54,07;2,49;88;2,72;70;2,44;;;;;;;
Uruguay;URY;2018;2,69;2,50;2,87;85;63;114;53,97;2,51;87;2,43;94;2,73;;;;;;;
Maldives;MDV;2018;2,67;2,44;2,89;86;61;119;53,35;2,40;105;2,72;71;2,66;;;;;;;
Dominican Republic;DOM;2018;2,66;2,49;2,84;87;66;115;53,23;2,41;103;2,36;105;2,77;;;;;;;
Albania;ALB;2018;2,66;2,46;2,86;88;64;115;53,16;2,35;114;2,29;110;2,82;;;;;;;
São Tomé and Principe;STP;2018;2,65;2,47;2,84;89;66;115;52,95;2,71;57;2,33;106;2,42;;;;;;;
Djibouti;DJI;2018;2,63;2,37;2,90;90;61;130;52,36;2,35;113;2,79;60;2,45;;;;;;;
Burkina Faso;BFA;2018;2,62;2,34;2,90;91;61;133;51,94;2,41;100;2,43;95;2,92;;;;;;;
Armenia;ARM;2018;2,61;2,42;2,80;92;73;122;51,49;2,57;81;2,48;86;2,65;;;;;;;
Honduras;HND;2018;2,60;2,45;2,76;93;76;116;51,37;2,24;125;2,47;88;2,66;;;;;;;
Sri Lanka;LKA;2018;2,60;2,32;2,87;94;63;135;51,18;2,58;79;2,49;85;2,51;;;;;;;
Cameroon;CMR;2018;2,60;2,38;2,81;95;73;129;51,11;2,46;90;2,57;76;2,87;;;;;;;
Mali;MLI;2018;2,59;2,30;2,88;96;63;136;50,94;2,15;133;2,30;109;2,70;;;;;;;
Malawi;MWI;2018;2,59;2,28;2,89;97;61;138;50,79;2,43;94;2,18;126;2,55;;;;;;;
Cambodia;KHM;2018;2,58;2,38;2,78;98;75;129;50,56;2,37;109;2,14;130;2,79;;;;;;;
Uzbekistan;UZB;2018;2,58;2,38;2,77;99;75;129;50,52;2,10;140;2,57;77;2,42;;;;;;;
Bangladesh;BGD;2018;2,58;2,34;2,82;100;68;134;50,50;2,30;121;2,39;100;2,56;;;;;;;
El Salvador;SLV;2018;2,58;2,45;2,70;101;82;118;50,47;2,30;120;2,25;114;2,71;;;;;;;
Uganda;UGA;2018;2,58;2,34;2,81;102;73;133;50,46;2,61;76;2,19;124;2,76;;;;;;;
Belarus;BLR;2018;2,57;2,41;2,74;103;78;125;50,44;2,35;112;2,44;92;2,31;;;;;;;
Solomon Islands;SLB;2018;2,57;2,23;2,91;104;60;143;50,33;2,77;52;2,21;120;2,20;;;;;;;
Tunisia;TUN;2018;2,57;2,38;2,76;105;75;129;50,27;2,38;107;2,10;133;2,50;;;;;;;
Ghana;GHA;2018;2,57;2,29;2,85;106;65;138;50,14;2,45;92;2,44;90;2,53;;;;;;;
Comoros;COM;2018;2,56;2,20;2,91;107;60;144;49,88;2,63;72;2,25;113;2,49;;;;;;;
Kyrgyz Republic;KGZ;2018;2,55;2,29;2,80;108;73;138;49,52;2,75;55;2,38;103;2,22;;;;;;;
Morocco;MAR;2018;2,54;2,35;2,73;109;79;133;49,32;2,33;115;2,43;93;2,58;;;;;;;
Nigeria;NGA;2018;2,53;2,21;2,86;110;64;144;49,07;1,97;147;2,56;78;2,52;;;;;;;
Zambia;ZMB;2018;2,53;2,36;2,69;111;84;130;48,89;2,18;129;2,30;108;3,05;;;;;;;
Bahamas, The;BHS;2018;2,53;2,37;2,69;112;85;130;48,86;2,68;61;2,41;98;2,50;;;;;;;
Jamaica;JAM;2018;2,52;2,32;2,72;113;79;135;48,64;2,42;99;2,32;107;2,53;;;;;;;
Nepal;NPL;2018;2,51;2,28;2,75;114;77;138;48,46;2,29;122;2,19;123;2,36;;;;;;;
Congo, Rep.;COG;2018;2,49;2,12;2,85;115;65;151;47,59;2,27;123;2,07;138;2,87;;;;;;;
Moldova;MDA;2018;2,46;2,30;2,62;116;92;137;46,63;2,25;124;2,02;141;2,69;;;;;;;
Algeria;DZA;2018;2,45;2,21;2,69;117;85;143;46,38;2,13;138;2,42;96;2,39;;;;;;;
Togo;TGO;2018;2,45;2,16;2,74;118;78;150;46,36;2,31;119;2,23;116;2,52;;;;;;;
Georgia;GEO;2018;2,44;2,19;2,69;119;84;146;46,21;2,42;95;2,38;102;2,38;;;;;;;
Congo, Dem. Rep.;ZAR;2018;2,43;2,28;2,57;120;104;138;45,75;2,37;108;2,12;132;2,37;;;;;;;
Sudan;SDN;2018;2,43;2,23;2,62;121;91;141;45,73;2,14;136;2,18;125;2,58;;;;;;;
Pakistan;PAK;2018;2,42;2,26;2,58;122;98;140;45,46;2,12;139;2,20;121;2,63;;;;;;;
Chad;TCD;2018;2,42;2,07;2,76;123;75;156;45,40;2,15;134;2,37;104;2,37;;;;;;;
Trinidad and Tobago;TTO;2018;2,42;2,22;2,61;124;93;143;45,34;2,42;96;2,38;101;2,59;;;;;;;
Guatemala;GTM;2018;2,41;2,22;2,61;125;93;143;45,31;2,16;132;2,20;122;2,33;;;;;;;
Turkmenistan;TKM;2018;2,41;2,23;2,59;126;97;141;45,16;2,35;111;2,23;117;2,29;;;;;;;
Gambia, The;GMB;2018;2,40;2,11;2,69;127;84;153;44,88;2,08;141;1,82;155;2,71;;;;;;;
Madagascar;MDG;2018;2,39;2,19;2,59;128;97;146;44,50;2,32;118;2,16;128;2,19;;;;;;;
Guinea-Bissau;GNB;2018;2,39;2,11;2,67;129;86;153;44,43;2,01;144;1,78;159;2,53;;;;;;;
Mongolia;MNG;2018;2,37;2,17;2,58;130;100;148;43,99;2,22;127;2,10;135;2,49;;;;;;;
Bolivia;BOL;2018;2,36;2,19;2,52;131;113;146;43,51;2,32;117;2,15;129;2,54;;;;;;;
Guyana;GUY;2018;2,36;2,20;2,52;132;114;145;43,51;2,55;84;2,09;137;2,17;;;;;;;
Fiji;FJI;2018;2,35;2,10;2,60;133;94;154;43,30;2,41;101;2,40;99;2,16;;;;;;;
Tajikistan;TJK;2018;2,34;2,12;2,56;134;108;151;42,91;1,92;150;2,17;127;2,31;;;;;;;
Mauritania;MRT;2018;2,33;2,11;2,55;135;108;153;42,64;2,20;128;2,26;112;2,19;;;;;;;
Equatorial Guinea;GNQ;2018;2,32;1,93;2,70;136;82;160;42,21;1,91;151;1,88;151;2,88;;;;;;;
Myanmar;MMR;2018;2,30;2,10;2,50;137;115;154;41,57;2,17;131;1,99;143;2,20;;;;;;;
Syrian Arab Republic;SYR;2018;2,30;2,08;2,51;138;115;155;41,50;1,82;154;2,51;82;2,37;;;;;;;
Lesotho;LSO;2018;2,28;1,99;2,56;139;107;159;40,91;2,36;110;1,96;145;2,21;;;;;;;
Yemen, Rep.;YEM;2018;2,27;1,82;2,71;140;80;160;40,53;2,40;104;2,12;131;2,21;;;;;;;
Senegal;SEN;2018;2,25;2,01;2,50;141;115;159;40,11;2,17;130;2,22;118;2,36;;;;;;;
Venezuela, RB;VEN;2018;2,23;2,08;2,38;142;130;156;39,37;1,79;156;2,10;134;2,38;;;;;;;
Liberia;LBR;2018;2,23;1,97;2,49;143;115;159;39,37;1,91;152;1,91;149;2,08;;;;;;;
Somalia;SOM;2018;2,21;1,97;2,45;144;117;159;38,72;2,00;145;1,81;157;2,61;;;;;;;
Guinea;GIN;2018;2,20;1,99;2,41;145;126;159;38,46;2,45;93;1,56;160;2,32;;;;;;;
Cuba;CUB;2018;2,20;2,00;2,39;146;128;159;38,35;2,03;143;2,04;139;2,27;;;;;;;
Iraq;IRQ;2018;2,18;2,04;2,31;147;137;159;37,68;1,84;153;2,03;140;2,32;;;;;;;
Papua New Guinea;PNG;2018;2,17;1,95;2,40;148;128;159;37,61;2,32;116;1,97;144;2,15;;;;;;;
Bhutan;BTN;2018;2,17;1,95;2,39;149;129;159;37,44;2,14;135;1,91;150;1,80;;;;;;;
Gabon;GAB;2018;2,16;1,87;2,45;150;117;160;37,22;1,96;148;2,09;136;2,10;;;;;;;
Central African Republic;CAF;2018;2,15;1,81;2,48;151;116;160;36,78;2,24;126;1,93;148;2,30;;;;;;;
Zimbabwe;ZWE;2018;2,12;1,84;2,40;152;128;160;35,88;2,00;146;1,83;154;2,06;;;;;;;
Haiti;HTI;2018;2,11;1,95;2,27;153;140;159;35,63;2,03;142;1,94;147;2,01;;;;;;;
Libya;LBY;2018;2,11;1,89;2,32;154;136;160;35,44;1,95;149;2,25;115;1,99;;;;;;;
Eritrea;ERI;2018;2,09;1,79;2,38;155;130;160;34,82;2,13;137;1,86;152;2,09;;;;;;;
Sierra Leone;SLE;2018;2,08;1,85;2,31;156;137;160;34,53;1,82;155;1,82;156;2,18;;;;;;;
Niger;NER;2018;2,07;1,66;2,48;157;116;160;34,27;1,77;157;2,00;142;2,00;;;;;;;
Burundi;BDI;2018;2,06;1,85;2,28;158;139;160;34,07;1,69;159;1,95;146;2,21;;;;;;;
Angola;AGO;2018;2,05;1,85;2,25;159;142;160;33,51;1,57;160;1,86;153;2,20;;;;;;;
Afghanistan;AFG;2018;1,95;1,79;2,11;160;155;160;30,38;1,73;158;1,81;158;2,10;;;;;;;